timestamp,source_ip,destination_ip,port,protocol,failed_attempts,bytes_sent,event_type,severity,protocol_encoded,event_encoded,severity_encoded,base_risk,failed_attempt_risk,port_risk,risk_score,risk_level,anomaly,ip_reputation,mitre_attack,country,device_type,username,hour_of_day,activity_count
2026-06-03 10:39:46.602511,192.168.114.21,10.0.152.102,443,UDP,8,9544,Port Scan,High,1,3,1,80,16,5,100,High,1,Unknown,T1046 Network Service Discovery,Brazil,Linux,john,10,1018
2026-06-03 10:40:46.602511,192.168.2.66,10.0.231.113,80,UDP,1,4749,Brute Force Attempt,High,1,0,1,80,2,5,87,High,1,Unknown,T1110 Brute Force,Brazil,Windows,john,10,1018
2026-06-03 10:41:46.602511,192.168.97.68,10.0.173.236,443,TCP,9,4754,Unauthorized Access,Critical,0,5,0,95,18,5,100,High,1,Unknown,T1078 Valid Accounts,Germany,Windows,service_account,10,1013
2026-06-03 10:42:46.602511,192.168.217.49,10.0.124.37,80,TCP,5,4470,Brute Force Attempt,High,0,0,1,80,10,5,95,High,1,Unknown,T1110 Brute Force,Brazil,Linux,alice,10,990
2026-06-03 10:43:46.602511,192.168.40.17,10.0.188.99,3389,UDP,16,9643,Successful Login,Low,1,4,2,20,32,25,77,High,1,Unknown,Normal Activity,Germany,Linux,service_account,10,1013
2026-06-03 10:44:46.602511,192.168.109.53,10.0.228.135,3389,UDP,10,9588,Failed Login,Medium,1,1,3,50,20,25,95,High,1,Unknown,T1110 Brute Force,USA,Windows,john,10,1018
2026-06-03 10:45:46.602511,192.168.20.3,10.0.165.218,443,UDP,7,6128,Brute Force Attempt,High,1,0,1,80,14,5,99,High,1,Unknown,T1110 Brute Force,USA,MacOS,alice,10,990
2026-06-03 10:46:46.602511,192.168.193.73,10.0.159.105,80,TCP,1,4822,Malware Alert,Critical,0,2,0,95,2,5,100,High,1,Unknown,T1204 User Execution,Brazil,Linux,guest,10,1006
2026-06-03 10:47:46.602511,192.168.69.169,10.0.77.1,22,UDP,14,871,Brute Force Attempt,High,1,0,1,80,28,20,100,High,1,Unknown,T1110 Brute Force,Germany,Windows,service_account,10,1013
2026-06-03 10:48:46.602511,192.168.191.180,10.0.10.28,22,UDP,5,3823,Unauthorized Access,Critical,1,5,0,95,10,20,100,High,1,Unknown,T1078 Valid Accounts,USA,MacOS,service_account,10,1013
2026-06-03 10:49:46.602511,192.168.180.176,10.0.67.174,22,UDP,14,5162,Successful Login,Low,1,4,2,20,28,20,68,Medium,1,Unknown,Normal Activity,Brazil,Windows,service_account,10,1013
2026-06-03 10:50:46.602511,192.168.142.248,10.0.112.206,443,TCP,13,8661,Unauthorized Access,Critical,0,5,0,95,26,5,100,High,1,Unknown,T1078 Valid Accounts,India,MacOS,john,10,1018
2026-06-03 10:51:46.602511,192.168.126.86,10.0.19.227,8080,UDP,4,621,Malware Alert,Critical,1,2,0,95,8,10,100,High,1,Unknown,T1204 User Execution,China,Windows,alice,10,990
2026-06-03 10:52:46.602511,192.168.161.141,10.0.128.99,443,UDP,10,9939,Failed Login,Medium,1,1,3,50,20,5,75,High,1,Unknown,T1110 Brute Force,China,Windows,guest,10,1006
2026-06-03 10:53:46.602511,192.168.24.35,10.0.83.70,3389,UDP,9,6439,Successful Login,Low,1,4,2,20,18,25,63,Medium,1,Unknown,Normal Activity,Russia,MacOS,john,10,1018
2026-06-03 10:54:46.602511,192.168.205.56,10.0.164.182,443,TCP,10,2927,Failed Login,Medium,0,1,3,50,20,5,75,High,1,Unknown,T1110 Brute Force,Brazil,Linux,guest,10,1006
2026-06-03 10:55:46.602511,192.168.70.140,10.0.219.41,22,UDP,2,7270,Malware Alert,Critical,1,2,0,95,4,20,100,High,1,Unknown,T1204 User Execution,China,Windows,admin,10,973
2026-06-03 10:56:46.602511,192.168.156.151,10.0.176.195,80,UDP,10,5643,Unauthorized Access,Critical,1,5,0,95,20,5,100,High,1,Unknown,T1078 Valid Accounts,India,Linux,admin,10,973
2026-06-03 10:57:46.602511,192.168.20.139,10.0.96.124,443,TCP,11,981,Successful Login,Low,0,4,2,20,22,5,47,Medium,1,Unknown,Normal Activity,Brazil,Windows,guest,10,1006
2026-06-03 10:58:46.602511,192.168.86.35,10.0.47.214,8080,TCP,13,258,Brute Force Attempt,High,0,0,1,80,26,10,100,High,-1,Unknown,T1110 Brute Force,China,MacOS,admin,10,973
2026-06-03 10:59:46.602511,192.168.125.110,10.0.37.21,22,TCP,7,7903,Unauthorized Access,Critical,0,5,0,95,14,20,100,High,1,Unknown,T1078 Valid Accounts,China,Linux,alice,10,990
2026-06-03 11:00:46.602511,192.168.157.175,10.0.30.115,80,UDP,5,7862,Unauthorized Access,Critical,1,5,0,95,10,5,100,High,1,Unknown,T1078 Valid Accounts,India,MacOS,alice,11,990
2026-06-03 11:01:46.602511,192.168.217.104,10.0.230.116,3389,TCP,2,7730,Malware Alert,Critical,0,2,0,95,4,25,100,High,1,Unknown,T1204 User Execution,Germany,MacOS,john,11,1018
2026-06-03 11:02:46.602511,192.168.128.211,10.0.11.176,3389,TCP,13,2045,Failed Login,Medium,0,1,3,50,26,25,100,High,1,Unknown,T1110 Brute Force,China,Linux,guest,11,1006
2026-06-03 11:03:46.602511,192.168.135.127,10.0.16.183,3389,UDP,8,2279,Brute Force Attempt,High,1,0,1,80,16,25,100,High,1,Unknown,T1110 Brute Force,Russia,Linux,john,11,1018
2026-06-03 11:04:46.602511,192.168.48.248,10.0.17.111,8080,UDP,15,3520,Unauthorized Access,Critical,1,5,0,95,30,10,100,High,1,Unknown,T1078 Valid Accounts,China,Linux,alice,11,990
2026-06-03 11:05:46.602511,192.168.38.101,10.0.240.62,22,UDP,9,2380,Unauthorized Access,Critical,1,5,0,95,18,20,100,High,1,Unknown,T1078 Valid Accounts,China,MacOS,alice,11,990
2026-06-03 11:06:46.602511,192.168.157.206,10.0.4.44,80,TCP,3,4309,Unauthorized Access,Critical,0,5,0,95,6,5,100,High,1,Unknown,T1078 Valid Accounts,India,MacOS,alice,11,990
2026-06-03 11:07:46.602511,192.168.141.174,10.0.210.161,3389,UDP,14,4697,Brute Force Attempt,High,1,0,1,80,28,25,100,High,1,Unknown,T1110 Brute Force,India,MacOS,service_account,11,1013
2026-06-03 11:08:46.602511,192.168.69.253,10.0.70.230,443,UDP,11,5124,Failed Login,Medium,1,1,3,50,22,5,77,High,1,Unknown,T1110 Brute Force,Brazil,Linux,admin,11,973
2026-06-03 11:09:46.602511,192.168.161.159,10.0.149.27,443,UDP,4,8387,Unauthorized Access,Critical,1,5,0,95,8,5,100,High,1,Unknown,T1078 Valid Accounts,Russia,Windows,john,11,1018
2026-06-03 11:10:46.602511,192.168.66.140,10.0.22.17,443,UDP,4,2441,Port Scan,High,1,3,1,80,8,5,93,High,1,Unknown,T1046 Network Service Discovery,USA,Linux,john,11,1018
2026-06-03 11:11:46.602511,192.168.1.153,10.0.42.180,3389,TCP,16,5227,Malware Alert,Critical,0,2,0,95,32,25,100,High,1,Unknown,T1204 User Execution,India,Windows,alice,11,990
2026-06-03 11:12:46.602511,192.168.173.27,10.0.52.146,443,UDP,15,8101,Malware Alert,Critical,1,2,0,95,30,5,100,High,1,Unknown,T1204 User Execution,USA,MacOS,service_account,11,1013
2026-06-03 11:13:46.602511,192.168.82.131,10.0.219.118,22,UDP,5,4310,Brute Force Attempt,High,1,0,1,80,10,20,100,High,1,Unknown,T1110 Brute Force,Russia,Windows,john,11,1018
2026-06-03 11:14:46.602511,192.168.142.166,10.0.232.207,22,TCP,4,5096,Port Scan,High,0,3,1,80,8,20,100,High,1,Unknown,T1046 Network Service Discovery,China,Linux,john,11,1018
2026-06-03 11:15:46.602511,192.168.96.188,10.0.117.70,80,UDP,13,2574,Brute Force Attempt,High,1,0,1,80,26,5,100,High,1,Unknown,T1110 Brute Force,Brazil,Linux,service_account,11,1013
2026-06-03 11:16:46.602511,192.168.56.221,10.0.187.89,22,UDP,2,4413,Unauthorized Access,Critical,1,5,0,95,4,20,100,High,1,Unknown,T1078 Valid Accounts,China,Linux,alice,11,990
2026-06-03 11:17:46.602511,192.168.219.100,10.0.224.129,22,TCP,15,7318,Malware Alert,Critical,0,2,0,95,30,20,100,High,1,Unknown,T1204 User Execution,Brazil,Windows,service_account,11,1013
2026-06-03 11:18:46.602511,192.168.218.104,10.0.127.55,22,UDP,8,8990,Malware Alert,Critical,1,2,0,95,16,20,100,High,1,Unknown,T1204 User Execution,USA,Linux,admin,11,973
2026-06-03 11:19:46.602511,192.168.150.8,10.0.250.177,80,TCP,6,1846,Unauthorized Access,Critical,0,5,0,95,12,5,100,High,1,Unknown,T1078 Valid Accounts,Russia,Windows,john,11,1018
2026-06-03 11:20:46.602511,192.168.38.85,10.0.152.24,8080,UDP,18,8725,Failed Login,Medium,1,1,3,50,36,10,96,High,1,Unknown,T1110 Brute Force,Russia,MacOS,admin,11,973
2026-06-03 11:21:46.602511,192.168.142.53,10.0.160.106,8080,UDP,6,4363,Port Scan,High,1,3,1,80,12,10,100,High,1,Unknown,T1046 Network Service Discovery,India,Windows,john,11,1018
2026-06-03 11:22:46.602511,192.168.111.104,10.0.77.204,80,UDP,10,3094,Port Scan,High,1,3,1,80,20,5,100,High,1,Unknown,T1046 Network Service Discovery,USA,MacOS,admin,11,973
2026-06-03 11:23:46.602511,192.168.219.210,10.0.237.100,22,TCP,8,7978,Successful Login,Low,0,4,2,20,16,20,56,Medium,1,Unknown,Normal Activity,Brazil,Windows,john,11,1018
2026-06-03 11:24:46.602511,192.168.71.244,10.0.7.200,443,TCP,9,1877,Port Scan,High,0,3,1,80,18,5,100,High,1,Unknown,T1046 Network Service Discovery,India,MacOS,alice,11,990
2026-06-03 11:25:46.602511,192.168.181.254,10.0.101.95,22,TCP,6,8540,Brute Force Attempt,High,0,0,1,80,12,20,100,High,1,Unknown,T1110 Brute Force,USA,Linux,guest,11,1006
2026-06-03 11:26:46.602511,192.168.155.182,10.0.113.4,443,UDP,2,3774,Successful Login,Low,1,4,2,20,4,5,29,Low,1,Unknown,Normal Activity,India,Windows,service_account,11,1013
2026-06-03 11:27:46.602511,192.168.156.191,10.0.81.159,80,TCP,16,1978,Malware Alert,Critical,0,2,0,95,32,5,100,High,1,Unknown,T1204 User Execution,India,MacOS,john,11,1018
2026-06-03 11:28:46.602511,192.168.204.89,10.0.54.185,8080,TCP,16,3149,Successful Login,Low,0,4,2,20,32,10,62,Medium,1,Unknown,Normal Activity,Russia,Linux,service_account,11,1013
2026-06-03 11:29:46.602511,192.168.48.221,10.0.13.3,80,UDP,5,5008,Brute Force Attempt,High,1,0,1,80,10,5,95,High,1,Unknown,T1110 Brute Force,Russia,Linux,john,11,1018
2026-06-03 11:30:46.602511,192.168.56.199,10.0.226.127,22,TCP,15,1949,Brute Force Attempt,High,0,0,1,80,30,20,100,High,1,Unknown,T1110 Brute Force,China,MacOS,guest,11,1006
2026-06-03 11:31:46.602511,192.168.162.133,10.0.210.188,443,TCP,10,2515,Unauthorized Access,Critical,0,5,0,95,20,5,100,High,1,Unknown,T1078 Valid Accounts,China,MacOS,alice,11,990
2026-06-03 11:32:46.602511,192.168.86.37,10.0.84.48,8080,UDP,15,6355,Brute Force Attempt,High,1,0,1,80,30,10,100,High,1,Unknown,T1110 Brute Force,Russia,Windows,alice,11,990
2026-06-03 11:33:46.602511,192.168.6.162,10.0.191.78,8080,TCP,14,9871,Successful Login,Low,0,4,2,20,28,10,58,Medium,-1,Unknown,Normal Activity,Russia,MacOS,service_account,11,1013
2026-06-03 11:34:46.602511,192.168.160.154,10.0.242.181,8080,TCP,3,2923,Failed Login,Medium,0,1,3,50,6,10,66,Medium,1,Unknown,T1110 Brute Force,India,MacOS,guest,11,1006
2026-06-03 11:35:46.602511,192.168.150.16,10.0.91.120,8080,TCP,9,6274,Successful Login,Low,0,4,2,20,18,10,48,Medium,1,Unknown,Normal Activity,China,Linux,service_account,11,1013
2026-06-03 11:36:46.602511,192.168.219.81,10.0.33.31,80,UDP,3,5156,Brute Force Attempt,High,1,0,1,80,6,5,91,High,1,Unknown,T1110 Brute Force,Russia,MacOS,alice,11,990
2026-06-03 11:37:46.602511,192.168.68.90,10.0.132.241,22,UDP,18,6247,Unauthorized Access,Critical,1,5,0,95,36,20,100,High,1,Unknown,T1078 Valid Accounts,USA,MacOS,admin,11,973
2026-06-03 11:38:46.602511,192.168.253.237,10.0.23.16,3389,UDP,15,2116,Brute Force Attempt,High,1,0,1,80,30,25,100,High,1,Unknown,T1110 Brute Force,USA,MacOS,service_account,11,1013
2026-06-03 11:39:46.602511,192.168.230.107,10.0.208.133,443,TCP,8,1461,Unauthorized Access,Critical,0,5,0,95,16,5,100,High,1,Unknown,T1078 Valid Accounts,China,Linux,john,11,1018
2026-06-03 11:40:46.602511,192.168.122.175,10.0.195.152,8080,UDP,8,1286,Brute Force Attempt,High,1,0,1,80,16,10,100,High,1,Unknown,T1110 Brute Force,USA,Linux,alice,11,990
2026-06-03 11:41:46.602511,192.168.87.111,10.0.209.238,8080,UDP,7,2658,Successful Login,Low,1,4,2,20,14,10,44,Medium,1,Unknown,Normal Activity,Brazil,Linux,john,11,1018
2026-06-03 11:42:46.602511,192.168.216.239,10.0.69.45,8080,TCP,4,3604,Unauthorized Access,Critical,0,5,0,95,8,10,100,High,1,Unknown,T1078 Valid Accounts,India,Linux,guest,11,1006
2026-06-03 11:43:46.602511,192.168.130.107,10.0.39.118,3389,UDP,4,8885,Successful Login,Low,1,4,2,20,8,25,53,Medium,1,Unknown,Normal Activity,China,Windows,alice,11,990
2026-06-03 11:44:46.602511,192.168.240.110,10.0.12.209,3389,UDP,5,8178,Successful Login,Low,1,4,2,20,10,25,55,Medium,1,Unknown,Normal Activity,Brazil,Linux,alice,11,990
2026-06-03 11:45:46.602511,192.168.178.65,10.0.102.195,3389,UDP,10,4962,Successful Login,Low,1,4,2,20,20,25,65,Medium,1,Unknown,Normal Activity,Russia,Linux,service_account,11,1013
2026-06-03 11:46:46.602511,192.168.127.209,10.0.209.189,443,UDP,9,7296,Port Scan,High,1,3,1,80,18,5,100,High,1,Unknown,T1046 Network Service Discovery,Brazil,Windows,service_account,11,1013
2026-06-03 11:47:46.602511,192.168.209.246,10.0.190.116,80,TCP,11,4754,Port Scan,High,0,3,1,80,22,5,100,High,1,Unknown,T1046 Network Service Discovery,USA,Windows,john,11,1018
2026-06-03 11:48:46.602511,192.168.246.53,10.0.218.92,3389,UDP,11,2149,Malware Alert,Critical,1,2,0,95,22,25,100,High,1,Unknown,T1204 User Execution,India,Windows,service_account,11,1013
2026-06-03 11:49:46.602511,192.168.57.57,10.0.34.215,80,UDP,19,592,Brute Force Attempt,High,1,0,1,80,38,5,100,High,1,Unknown,T1110 Brute Force,Russia,MacOS,admin,11,973
2026-06-03 11:50:46.602511,192.168.35.75,10.0.176.33,443,TCP,8,9068,Brute Force Attempt,High,0,0,1,80,16,5,100,High,1,Unknown,T1110 Brute Force,Germany,Linux,alice,11,990
2026-06-03 11:51:46.602511,192.168.221.211,10.0.164.224,8080,UDP,17,8479,Malware Alert,Critical,1,2,0,95,34,10,100,High,1,Unknown,T1204 User Execution,India,MacOS,guest,11,1006
2026-06-03 11:52:46.602511,192.168.215.119,10.0.86.218,80,UDP,7,8822,Brute Force Attempt,High,1,0,1,80,14,5,99,High,1,Unknown,T1110 Brute Force,USA,Windows,alice,11,990
2026-06-03 11:53:46.602511,192.168.195.219,10.0.146.178,80,TCP,0,6669,Failed Login,Medium,0,1,3,50,0,5,55,Medium,1,Unknown,T1110 Brute Force,India,Windows,john,11,1018
2026-06-03 11:54:46.602511,192.168.94.106,10.0.133.178,3389,UDP,14,7479,Unauthorized Access,Critical,1,5,0,95,28,25,100,High,1,Unknown,T1078 Valid Accounts,Germany,Windows,service_account,11,1013
2026-06-03 11:55:46.602511,192.168.159.12,10.0.149.94,443,UDP,0,6653,Failed Login,Medium,1,1,3,50,0,5,55,Medium,1,Unknown,T1110 Brute Force,Germany,Windows,alice,11,990
2026-06-03 11:56:46.602511,192.168.100.168,10.0.193.187,80,TCP,10,3226,Port Scan,High,0,3,1,80,20,5,100,High,1,Unknown,T1046 Network Service Discovery,India,MacOS,service_account,11,1013
2026-06-03 11:57:46.602511,192.168.65.223,10.0.172.16,80,UDP,14,3380,Port Scan,High,1,3,1,80,28,5,100,High,1,Unknown,T1046 Network Service Discovery,Russia,Windows,john,11,1018
2026-06-03 11:58:46.602511,192.168.10.227,10.0.186.62,3389,UDP,5,2982,Successful Login,Low,1,4,2,20,10,25,55,Medium,1,Unknown,Normal Activity,Brazil,Linux,service_account,11,1013
2026-06-03 11:59:46.602511,192.168.171.213,10.0.205.18,80,UDP,3,2937,Failed Login,Medium,1,1,3,50,6,5,61,Medium,1,Unknown,T1110 Brute Force,Russia,Linux,guest,11,1006
2026-06-03 12:00:46.602511,192.168.74.66,10.0.168.6,80,TCP,5,336,Brute Force Attempt,High,0,0,1,80,10,5,95,High,1,Unknown,T1110 Brute Force,Germany,Linux,john,12,1018
2026-06-03 12:01:46.602511,192.168.30.122,10.0.149.62,80,UDP,10,1132,Successful Login,Low,1,4,2,20,20,5,45,Medium,1,Unknown,Normal Activity,China,MacOS,alice,12,990
2026-06-03 12:02:46.602511,192.168.39.24,10.0.125.118,80,TCP,8,5042,Unauthorized Access,Critical,0,5,0,95,16,5,100,High,1,Unknown,T1078 Valid Accounts,China,Windows,alice,12,990
2026-06-03 12:03:46.602511,192.168.132.51,10.0.52.122,80,UDP,16,6587,Port Scan,High,1,3,1,80,32,5,100,High,1,Unknown,T1046 Network Service Discovery,Russia,MacOS,guest,12,1006
2026-06-03 12:04:46.602511,192.168.28.119,10.0.107.27,22,UDP,16,5576,Brute Force Attempt,High,1,0,1,80,32,20,100,High,1,Unknown,T1110 Brute Force,China,Linux,admin,12,973
2026-06-03 12:05:46.602511,192.168.62.166,10.0.26.121,8080,TCP,14,1238,Successful Login,Low,0,4,2,20,28,10,58,Medium,1,Unknown,Normal Activity,Russia,Windows,service_account,12,1013
2026-06-03 12:06:46.602511,192.168.13.229,10.0.131.160,443,TCP,13,3859,Failed Login,Medium,0,1,3,50,26,5,81,High,1,Unknown,T1110 Brute Force,USA,MacOS,alice,12,990
2026-06-03 12:07:46.602511,192.168.81.123,10.0.68.173,443,UDP,4,1445,Successful Login,Low,1,4,2,20,8,5,33,Medium,1,Unknown,Normal Activity,Russia,Windows,guest,12,1006
2026-06-03 12:08:46.602511,192.168.75.45,10.0.87.202,443,TCP,2,1840,Port Scan,High,0,3,1,80,4,5,89,High,1,Unknown,T1046 Network Service Discovery,USA,Windows,service_account,12,1013
2026-06-03 12:09:46.602511,192.168.211.168,10.0.178.163,22,UDP,9,1061,Port Scan,High,1,3,1,80,18,20,100,High,1,Unknown,T1046 Network Service Discovery,Brazil,MacOS,john,12,1018
2026-06-03 12:10:46.602511,192.168.151.6,10.0.194.149,443,TCP,6,4416,Unauthorized Access,Critical,0,5,0,95,12,5,100,High,1,Unknown,T1078 Valid Accounts,Germany,Linux,guest,12,1006
2026-06-03 12:11:46.602511,192.168.165.23,10.0.97.136,8080,UDP,15,8242,Brute Force Attempt,High,1,0,1,80,30,10,100,High,1,Unknown,T1110 Brute Force,China,MacOS,john,12,1018
2026-06-03 12:12:46.602511,192.168.24.218,10.0.175.234,3389,UDP,6,7261,Brute Force Attempt,High,1,0,1,80,12,25,100,High,1,Unknown,T1110 Brute Force,Brazil,MacOS,john,12,1018
2026-06-03 12:13:46.602511,192.168.66.6,10.0.21.73,80,UDP,2,6201,Malware Alert,Critical,1,2,0,95,4,5,100,High,1,Unknown,T1204 User Execution,Brazil,Linux,john,12,1018
2026-06-03 12:14:46.602511,192.168.206.170,10.0.173.44,443,TCP,18,4649,Failed Login,Medium,0,1,3,50,36,5,91,High,1,Unknown,T1110 Brute Force,Germany,MacOS,service_account,12,1013
2026-06-03 12:15:46.602511,192.168.83.77,10.0.251.26,3389,UDP,1,7954,Brute Force Attempt,High,1,0,1,80,2,25,100,High,1,Unknown,T1110 Brute Force,India,Windows,admin,12,973
2026-06-03 12:16:46.602511,192.168.158.27,10.0.71.148,80,TCP,12,436,Unauthorized Access,Critical,0,5,0,95,24,5,100,High,1,Unknown,T1078 Valid Accounts,India,Linux,john,12,1018
2026-06-03 12:17:46.602511,192.168.249.142,10.0.20.124,3389,TCP,17,1073,Unauthorized Access,Critical,0,5,0,95,34,25,100,High,1,Unknown,T1078 Valid Accounts,Brazil,MacOS,alice,12,990
2026-06-03 12:18:46.602511,192.168.129.90,10.0.152.241,443,UDP,2,1520,Malware Alert,Critical,1,2,0,95,4,5,100,High,1,Unknown,T1204 User Execution,Brazil,Windows,service_account,12,1013
2026-06-03 12:19:46.602511,192.168.78.213,10.0.154.3,443,UDP,3,1942,Port Scan,High,1,3,1,80,6,5,91,High,1,Unknown,T1046 Network Service Discovery,Germany,Linux,service_account,12,1013
2026-06-03 12:20:46.602511,192.168.1.104,10.0.239.161,3389,UDP,19,7643,Malware Alert,Critical,1,2,0,95,38,25,100,High,1,Unknown,T1204 User Execution,Russia,MacOS,john,12,1018
2026-06-03 12:21:46.602511,192.168.155.253,10.0.142.86,8080,TCP,13,2157,Malware Alert,Critical,0,2,0,95,26,10,100,High,1,Unknown,T1204 User Execution,Russia,Linux,alice,12,990
2026-06-03 12:22:46.602511,192.168.238.18,10.0.86.137,22,UDP,7,2845,Brute Force Attempt,High,1,0,1,80,14,20,100,High,1,Unknown,T1110 Brute Force,China,Windows,guest,12,1006
2026-06-03 12:23:46.602511,192.168.178.101,10.0.6.85,443,UDP,6,3527,Brute Force Attempt,High,1,0,1,80,12,5,97,High,1,Unknown,T1110 Brute Force,Germany,Windows,service_account,12,1013
2026-06-03 12:24:46.602511,192.168.139.44,10.0.14.237,3389,UDP,17,872,Failed Login,Medium,1,1,3,50,34,25,100,High,1,Unknown,T1110 Brute Force,India,Linux,john,12,1018
2026-06-03 12:25:46.602511,192.168.197.122,10.0.252.88,22,UDP,5,7411,Successful Login,Low,1,4,2,20,10,20,50,Medium,1,Unknown,Normal Activity,Germany,Windows,john,12,1018
2026-06-03 12:26:46.602511,192.168.100.12,10.0.75.3,8080,UDP,4,4073,Unauthorized Access,Critical,1,5,0,95,8,10,100,High,1,Unknown,T1078 Valid Accounts,Germany,Windows,admin,12,973
2026-06-03 12:27:46.602511,192.168.18.80,10.0.215.171,3389,TCP,2,4321,Malware Alert,Critical,0,2,0,95,4,25,100,High,1,Unknown,T1204 User Execution,China,Linux,admin,12,973
2026-06-03 12:28:46.602511,192.168.68.204,10.0.172.223,22,TCP,15,3874,Successful Login,Low,0,4,2,20,30,20,70,Medium,1,Unknown,Normal Activity,Russia,Linux,guest,12,1006
2026-06-03 12:29:46.602511,192.168.64.182,10.0.78.127,3389,TCP,6,4527,Port Scan,High,0,3,1,80,12,25,100,High,1,Unknown,T1046 Network Service Discovery,Brazil,MacOS,guest,12,1006
2026-06-03 12:30:46.602511,192.168.242.132,10.0.130.227,80,UDP,2,8487,Brute Force Attempt,High,1,0,1,80,4,5,89,High,1,Unknown,T1110 Brute Force,India,MacOS,guest,12,1006
2026-06-03 12:31:46.602511,192.168.204.211,10.0.202.62,22,TCP,15,2156,Successful Login,Low,0,4,2,20,30,20,70,Medium,1,Unknown,Normal Activity,China,Linux,guest,12,1006
2026-06-03 12:32:46.602511,192.168.181.201,10.0.59.119,22,UDP,8,2546,Failed Login,Medium,1,1,3,50,16,20,86,High,1,Unknown,T1110 Brute Force,India,Windows,john,12,1018
2026-06-03 12:33:46.602511,192.168.75.11,10.0.8.183,3389,UDP,6,454,Port Scan,High,1,3,1,80,12,25,100,High,1,Unknown,T1046 Network Service Discovery,India,Windows,john,12,1018
2026-06-03 12:34:46.602511,192.168.113.107,10.0.34.57,3389,TCP,18,4522,Port Scan,High,0,3,1,80,36,25,100,High,1,Unknown,T1046 Network Service Discovery,Russia,Linux,john,12,1018
2026-06-03 12:35:46.602511,192.168.40.142,10.0.103.124,3389,UDP,3,9524,Port Scan,High,1,3,1,80,6,25,100,High,1,Unknown,T1046 Network Service Discovery,Brazil,Linux,alice,12,990
2026-06-03 12:36:46.602511,192.168.172.137,10.0.58.148,3389,TCP,17,7159,Brute Force Attempt,High,0,0,1,80,34,25,100,High,1,Unknown,T1110 Brute Force,Brazil,Linux,guest,12,1006
2026-06-03 12:37:46.602511,192.168.164.117,10.0.27.200,22,TCP,8,9655,Failed Login,Medium,0,1,3,50,16,20,86,High,1,Unknown,T1110 Brute Force,Russia,Windows,alice,12,990
2026-06-03 12:38:46.602511,192.168.224.66,10.0.32.45,22,UDP,19,6559,Brute Force Attempt,High,1,0,1,80,38,20,100,High,1,Unknown,T1110 Brute Force,China,MacOS,service_account,12,1013
2026-06-03 12:39:46.602511,192.168.252.249,10.0.5.63,443,UDP,0,6065,Failed Login,Medium,1,1,3,50,0,5,55,Medium,1,Unknown,T1110 Brute Force,USA,MacOS,service_account,12,1013
2026-06-03 12:40:46.602511,192.168.222.152,10.0.132.114,22,UDP,9,5210,Failed Login,Medium,1,1,3,50,18,20,88,High,1,Unknown,T1110 Brute Force,China,Windows,john,12,1018
2026-06-03 12:41:46.602511,192.168.141.196,10.0.242.43,22,UDP,13,821,Port Scan,High,1,3,1,80,26,20,100,High,1,Unknown,T1046 Network Service Discovery,China,MacOS,service_account,12,1013
2026-06-03 12:42:46.602511,192.168.128.106,10.0.165.215,8080,TCP,2,189,Malware Alert,Critical,0,2,0,95,4,10,100,High,-1,Unknown,T1204 User Execution,USA,Linux,john,12,1018
